;Floor
CreateMeshBuilder
AddVertex,-1.19, 1.162, -9.9
AddVertex,1.19, 1.162, -9.9
AddVertex,-1.19, 1.162, -10.07
AddVertex,1.19, 1.162, -10.07
AddVertex,-1.13, 1.162, -10.99
AddVertex,1.13, 1.162, -10.99
AddVertex,-1.07, 1.162, -11.41
AddVertex,1.07, 1.162, -11.41

AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
SetColor,60,55,50
SetEmissiveColor,100,95,90
Rotate,0,1,0,180

LoadTexture,..\ext_view\centro\class323_interior_Floor.png
SetTextureCoordinates,0, 8.75, 0
SetTextureCoordinates,1, 8.75, 1
SetTextureCoordinates,2, 9, 0
SetTextureCoordinates,3, 9, 1
SetTextureCoordinates,4, 9.75, 0.02
SetTextureCoordinates,5, 9.75, 0.98
SetTextureCoordinates,6, 10.2, 0.04
SetTextureCoordinates,7, 10.2, 0.96


;End - Cab
CreateMeshBuilder
AddVertex,-1.188, 1.1, -10.01
AddVertex,-1.343, 1.45, -10.01
AddVertex,-1.369, 1.95, -10.01
AddVertex,-1.268, 3.37, -10.01
AddVertex,-0.898, 3.62, -10.01
AddVertex,-0.498, 3.69, -10.01
AddVertex,0.498, 3.69, -10.01
AddVertex,0.898, 3.62, -10.01
AddVertex,1.268, 3.37, -10.01
AddVertex,1.369, 1.95, -10.01
AddVertex,1.343, 1.45, -10.01
AddVertex,1.188, 1.1, -10.01
AddFace,0,1,2,3,4,5,6,7,8,9,10,11
SetColor,25,23,15
SetEmissiveColor,25,23,15
Translate,0,0,0.08
Rotate,0,1,0,180

;Cab doors
CreateMeshBuilder
AddVertex,-1.23, 3.37, 0.459
AddVertex,-1.174, 3.37, -0.459
AddVertex,-1.338, 1.85, 0.459
AddVertex,-1.282, 1.85, -0.459
AddVertex,-1.34, 1.75, 0.459
AddVertex,-1.284, 1.75, -0.459
AddVertex,-1.337, 1.65, 0.459
AddVertex,-1.281, 1.65, -0.459
AddVertex,-1.325, 1.55, 0.459
AddVertex,-1.269, 1.55, -0.459
AddVertex,-1.305, 1.45, 0.459
AddVertex,-1.249, 1.45, -0.459
AddVertex,-1.25, 1.3, 0.459
AddVertex,-1.194, 1.3, -0.459
AddVertex,-1.15, 1.1, 0.459
AddVertex,-1.094, 1.1, -0.459
AddFace,2,3,1,0
AddFace,4,5,3,2
AddFace,6,7,5,4
AddFace,8,9,7,6
AddFace,10,11,9,8
AddFace,12,13,11,10
AddFace,14,15,13,12
SetEmissiveColor,225,220,200
Translate,0,0,-10.42
Rotate,0,1,0,180

LoadTexture,..\ext_view\centro\class323_door_interior_1.png
SetTextureCoordinates,0, 0.985, 0.006
SetTextureCoordinates,1, 0.009, 0.006
SetTextureCoordinates,2, 0.985, 0.688
SetTextureCoordinates,3, 0.009, 0.688
SetTextureCoordinates,4, 0.985, 0.74
SetTextureCoordinates,5, 0.009, 0.74
SetTextureCoordinates,6, 0.985, 0.775
SetTextureCoordinates,7, 0.009, 0.775
SetTextureCoordinates,8, 0.985, 0.82
SetTextureCoordinates,9, 0.009, 0.82
SetTextureCoordinates,10, 0.985, 0.86
SetTextureCoordinates,11, 0.009, 0.86
SetTextureCoordinates,12, 0.985, 0.93
SetTextureCoordinates,13, 0.009, 0.93
SetTextureCoordinates,14, 0.985, 1.0
SetTextureCoordinates,15, 0.009, 1.0
SetDecalTransparentColor,0,0,0

CreateMeshBuilder
AddVertex,1.23, 3.37, 0.459
AddVertex,1.174, 3.37, -0.459
AddVertex,1.338, 1.85, 0.459
AddVertex,1.282, 1.85, -0.459
AddVertex,1.34, 1.75, 0.459
AddVertex,1.284, 1.75, -0.459
AddVertex,1.337, 1.65, 0.459
AddVertex,1.281, 1.65, -0.459
AddVertex,1.325, 1.55, 0.459
AddVertex,1.269, 1.55, -0.459
AddVertex,1.305, 1.45, 0.459
AddVertex,1.249, 1.45, -0.459
AddVertex,1.25, 1.3, 0.459
AddVertex,1.194, 1.3, -0.459
AddVertex,1.15, 1.1, 0.459
AddVertex,1.094, 1.1, -0.459
AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
AddFace,6,7,9,8
AddFace,8,9,11,10
AddFace,10,11,13,12
AddFace,12,13,15,14
SetEmissiveColor,225,220,200
Translate,0,0,-10.42
Rotate,0,1,0,180

LoadTexture,..\ext_view\centro\class323_door_interior_1.png
SetTextureCoordinates,0, 0.985, 0.006
SetTextureCoordinates,1, 0.009, 0.006
SetTextureCoordinates,2, 0.985, 0.688
SetTextureCoordinates,3, 0.009, 0.688
SetTextureCoordinates,4, 0.985, 0.74
SetTextureCoordinates,5, 0.009, 0.74
SetTextureCoordinates,6, 0.985, 0.775
SetTextureCoordinates,7, 0.009, 0.775
SetTextureCoordinates,8, 0.985, 0.82
SetTextureCoordinates,9, 0.009, 0.82
SetTextureCoordinates,10, 0.985, 0.86
SetTextureCoordinates,11, 0.009, 0.86
SetTextureCoordinates,12, 0.985, 0.93
SetTextureCoordinates,13, 0.009, 0.93
SetTextureCoordinates,14, 0.985, 1.0
SetTextureCoordinates,15, 0.009, 1.0
SetDecalTransparentColor,0,0,0









;desk Left
CreateMeshBuilder
AddVertex,-0.984, 2.363, 11.485
AddVertex,-0.664, 2.363, 11.495
AddVertex,-0.984, 2.375, 11.415
AddVertex,-0.664, 2.375, 11.43
AddVertex,-0.984, 2.375, 11.375
AddVertex,-0.664, 2.375, 11.39
AddVertex,-0.984, 2.355, 11.375
AddVertex,-0.664, 2.355, 11.39
AddVertex,-0.984, 2.345, 11.405
AddVertex,-0.664, 2.345, 11.42
AddVertex,-0.984, 2.08, 11.285
AddVertex,-0.664, 2.08, 11.29

AddVertex,-0.08, 2.363, 11.495
AddVertex,-0.08, 2.375, 11.43
AddVertex,-0.08, 2.375, 11.39
AddVertex,-0.08, 2.355, 11.39
AddVertex,-0.08, 2.345, 11.42
AddVertex,-0.08, 2.08, 11.29
AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
AddFace,6,7,9,8
AddFace,8,9,11,10

AddFace,1,12,13,3
AddFace,3,13,14,5
AddFace,5,14,15,7
AddFace,7,15,16,9
AddFace,9,16,17,11

LoadTexture,class323_desk_1.png
SetTextureCoordinates,0, 0, 0
SetTextureCoordinates,1, 0.36, 0
SetTextureCoordinates,2, 0, 0.06
SetTextureCoordinates,3, 0.36, 0.06
SetTextureCoordinates,4, 0, 0.08
SetTextureCoordinates,5, 0.36, 0.08
SetTextureCoordinates,6, 0, 0.13
SetTextureCoordinates,7, 0.36, 0.13
SetTextureCoordinates,8, 0.02, 0.17
SetTextureCoordinates,9, 0.36, 0.17
SetTextureCoordinates,10, 0, 0.99
SetTextureCoordinates,11, 0.36, 0.99
SetTextureCoordinates,12, 1, 0
SetTextureCoordinates,13, 1, 0.06
SetTextureCoordinates,14, 1, 0.08
SetTextureCoordinates,15, 1, 0.13
SetTextureCoordinates,16, 1, 0.17
SetTextureCoordinates,17, 1, 0.99
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-1.20, 2.08, 11.30
AddVertex,-0.732, 2.08, 11.30
AddVertex,-0.727, 2.082, 11.30
AddVertex,-0.670, 2.12, 11.310
AddVertex,-0.670, 2.082, 11.238
AddVertex,-0.675, 2.08, 11.233
AddVertex,-0.70, 2.08, 11.233
AddVertex,-0.706, 2.08, 11.231
AddVertex,-0.875, 2.08, 11.108
AddVertex,-0.88, 2.08, 11.095
AddVertex,-0.905, 2.08, 10.893
AddVertex,-0.91, 2.08, 10.888
AddVertex,-1.20, 2.08, 10.888
AddVertex,-1.20, 2.08, 11.29
;-
AddVertex,-0.10, 2.08, 11.30
AddVertex,-0.355, 2.08, 11.30
AddVertex,-0.360, 2.082, 11.30
AddVertex,-0.417, 2.12, 11.310
AddVertex,-0.417, 2.082, 11.238
AddVertex,-0.412, 2.08, 11.233
AddVertex,-0.10, 2.08, 11.233
AddFace,0,1,5,6
AddFace,1,2,4,5
AddFace,2,3,4
AddFace,0,6,7,13
AddFace,0,7,8
AddFace,0,8,9,13
AddFace,0,9,10,11,12
;-
AddFace,15,14,20,19
AddFace,16,15,19,18
AddFace,17,16,18

LoadTexture,class323_desk_3.png
SetTextureCoordinates,0, 0, 0
SetTextureCoordinates,1, 0.82, 0
SetTextureCoordinates,2, 0.83, 0
SetTextureCoordinates,3, 1, -0.05
SetTextureCoordinates,4, 1, 0.15
SetTextureCoordinates,5, 1, 0.16
SetTextureCoordinates,6, 0.9, 0.16
SetTextureCoordinates,7, 0.89, 0.17
SetTextureCoordinates,8, 0.55, 0.65
SetTextureCoordinates,9, 0.54, 0.64
SetTextureCoordinates,10, 0.54, 0.99
SetTextureCoordinates,11, 0.53, 1
SetTextureCoordinates,12, 0, 1
SetTextureCoordinates,13, 0, 0
;-
SetTextureCoordinates,14, 0, 0
SetTextureCoordinates,15, 0.82, 0
SetTextureCoordinates,16, 0.83, 0
SetTextureCoordinates,17, 1, -0.05
SetTextureCoordinates,18, 1, 0.15
SetTextureCoordinates,19, 1, 0.36
SetTextureCoordinates,20, 0, 0.36
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-0.670, 2.120, 11.310
AddVertex,-0.670, 2.082, 11.238
AddVertex,-0.675, 2.08, 11.233
AddVertex,-0.70, 2.08, 11.233
AddVertex,-0.706, 2.08, 11.231
AddVertex,-0.875, 2.08, 11.108
AddVertex,-0.88, 2.08, 11.095
AddVertex,-0.905, 2.08, 10.893
AddVertex,-0.91, 2.08, 10.888
AddVertex,-1.20, 2.08, 10.888

AddVertex,-0.665, 2.115, 11.310
AddVertex,-0.665, 2.077, 11.235
AddVertex,-0.672, 2.075, 11.228
AddVertex,-0.70, 2.075, 11.228
AddVertex,-0.706, 2.075, 11.226
AddVertex,-0.87, 2.075, 11.105
AddVertex,-0.875, 2.075, 11.095
AddVertex,-0.90, 2.075, 10.893
AddVertex,-0.91, 2.075, 10.883
AddVertex,-1.20, 2.075, 10.883

AddVertex,-0.650, 1.98, 11.315
AddVertex,-0.650, 1.98, 11.248
AddVertex,-0.657, 1.98, 11.238
AddVertex,-0.70, 1.98, 11.238
AddVertex,-0.706, 1.98, 11.236
AddVertex,-0.87, 2.005, 11.1015
AddVertex,-0.875, 2.005, 11.095
AddVertex,-0.90, 2.025, 10.893
AddVertex,-0.91, 2.025, 10.883
AddVertex,-1.20, 2.025, 10.883

;-

AddVertex,-0.417, 2.120, 11.310
AddVertex,-0.417, 2.082, 11.238
AddVertex,-0.412, 2.08, 11.233
AddVertex,-0.1, 2.08, 11.233

AddVertex,-0.422, 2.115, 11.310
AddVertex,-0.422, 2.077, 11.235
AddVertex,-0.415, 2.075, 11.228
AddVertex,-0.1, 2.075, 11.228

AddVertex,-0.442, 1.98, 11.315
AddVertex,-0.442, 1.98, 11.245
AddVertex,-0.432, 1.98, 11.238
AddVertex,-0.1, 1.98, 11.238

AddFace,1,0,10,11
AddFace,2,1,11,12
AddFace,3,2,12,13
AddFace,4,3,13,14
AddFace,5,4,14,15
AddFace,6,5,15,16
AddFace,7,6,16,17
AddFace,8,7,17,18
AddFace,9,8,18,19

AddFace,11,10,20,21
AddFace,12,11,21,22
AddFace,13,12,22,23
AddFace,14,13,23,24
AddFace,15,14,24,25
AddFace,16,15,25,26
AddFace,17,16,26,27
AddFace,18,17,27,28
AddFace,19,18,28,29

;-

AddFace,30,31,35,34
AddFace,31,32,36,35
AddFace,32,33,37,36
AddFace,34,35,39,38
AddFace,35,36,40,39
AddFace,36,37,41,40

LoadTexture,class323_desk_2.png
SetTextureCoordinates,0, 5.5, 0.38
SetTextureCoordinates,1, 5.05, 0.38
SetTextureCoordinates,2, 5, 0.38
SetTextureCoordinates,3, 4.55, 0.38
SetTextureCoordinates,4, 4.5, 0.38
SetTextureCoordinates,5, 3.05, 0.38
SetTextureCoordinates,6, 3, 0.38
SetTextureCoordinates,7, 2.1, 0.38
SetTextureCoordinates,8, 2, 0.38
SetTextureCoordinates,9, 0, 0.38

SetTextureCoordinates,10, 5.5, 0.57
SetTextureCoordinates,11, 5.05, 0.57
SetTextureCoordinates,12, 5, 0.57
SetTextureCoordinates,13, 4.55, 0.57
SetTextureCoordinates,14, 4.5, 0.57
SetTextureCoordinates,15, 3.05, 0.57
SetTextureCoordinates,16, 3, 0.57
SetTextureCoordinates,17, 2.1, 0.57
SetTextureCoordinates,18, 2, 0.57
SetTextureCoordinates,19, 0, 0.57

SetTextureCoordinates,20, 5.5, 0.99
SetTextureCoordinates,21, 5.05, 0.99
SetTextureCoordinates,22, 5, 0.99
SetTextureCoordinates,23, 4.55, 0.99
SetTextureCoordinates,24, 4.5, 0.99
SetTextureCoordinates,25, 3.05, 0.99
SetTextureCoordinates,26, 3, 0.99
SetTextureCoordinates,27, 2.1, 0.99
SetTextureCoordinates,28, 2, 0.99
SetTextureCoordinates,29, 0, 0.99

;-

SetTextureCoordinates,30, 0, 0.38
SetTextureCoordinates,31, 1, 0.38
SetTextureCoordinates,32, 2, 0.38
SetTextureCoordinates,33, 3, 0.38

SetTextureCoordinates,34, 0, 0.57
SetTextureCoordinates,35, 1, 0.57
SetTextureCoordinates,36, 2, 0.57
SetTextureCoordinates,37, 3, 0.57

SetTextureCoordinates,38, 0, 0.99
SetTextureCoordinates,39, 1, 0.99
SetTextureCoordinates,40, 2, 0.99
SetTextureCoordinates,41, 3, 0.99
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-1.15, 2.082, 11.16
AddVertex,-0.915, 2.082, 11.16
AddVertex,-0.915, 2.082, 10.91
AddVertex,-1.15, 2.082, 10.91
AddFace,0,1,2,3

LoadTexture,class323_handle_Base_1.png
SetTextureCoordinates,0, 0, 0
SetTextureCoordinates,1, 1, 0
SetTextureCoordinates,2, 1, 1
SetTextureCoordinates,3, 0, 1
SetEmissiveColor,60,60,60

;desk Centre
CreateMeshBuilder
AddVertex,-0.08, 2.375, 11.43
AddVertex,-0.085, 2.37, 11.43
AddVertex,-0.17, 1.98, 11.43

AddVertex,-0.08, 2.375, 11.39
AddVertex,-0.085, 2.37, 11.39
AddVertex,-0.17, 1.98, 11.39

AddVertex,-0.005, 2.35, 10.89
AddVertex,-0.01, 2.345, 10.885
AddVertex,-0.095, 1.98, 10.885

AddVertex,-0.00, 2.35, 10.885
AddVertex,-0.005, 2.345, 10.88
AddVertex,-0.09, 1.98, 10.88

AddVertex,0.10, 2.35, 10.885
AddVertex,0.105, 2.345, 10.88
AddVertex,0.19, 1.98, 10.88

AddVertex,0.105, 2.35, 10.89
AddVertex,0.11, 2.345, 10.885
AddVertex,0.195, 1.98, 10.885

AddVertex,0.18, 2.375, 11.39
AddVertex,0.185, 2.37, 11.39
AddVertex,0.27, 1.98, 11.39

AddVertex,0.18, 2.375, 11.43
AddVertex,0.185, 2.37, 11.43
AddVertex,0.27, 1.98, 11.43

AddFace,0,3,4,1
AddFace,1,4,5,2
AddFace,3,6,7,4
AddFace,4,7,8,5
AddFace,6,9,10,7
AddFace,7,10,11,8
AddFace,9,12,13,10
AddFace,10,13,14,11
AddFace,12,15,16,13
AddFace,13,16,17,14
AddFace,15,18,19,16
AddFace,16,19,20,17
AddFace,18,21,22,19
AddFace,19,22,23,20

LoadTexture,class323_desk_4.png
SetTextureCoordinates,0, -0.1, 0
SetTextureCoordinates,1, -0.1, 0.05
SetTextureCoordinates,2, -0.1, 0.993
SetTextureCoordinates,3, -0.049, 0
SetTextureCoordinates,4, -0.049, 0.05
SetTextureCoordinates,5, -0.049, 0.993
SetTextureCoordinates,6, 0.485, 0
SetTextureCoordinates,7, 0.485, 0.105
SetTextureCoordinates,8, 0.485, 0.993
SetTextureCoordinates,9, 0.5, 0
SetTextureCoordinates,10, 0.5, 0.105
SetTextureCoordinates,11, 0.5, 0.993
SetTextureCoordinates,12, 0.73, 0
SetTextureCoordinates,13, 0.73, 0.105
SetTextureCoordinates,14, 0.73, 0.993
SetTextureCoordinates,15, 0.78, 0
SetTextureCoordinates,16, 0.78, 0.105
SetTextureCoordinates,17, 0.78, 0.993
SetTextureCoordinates,18, 1, 0
SetTextureCoordinates,19, 1, 0.105
SetTextureCoordinates,20, 1, 0.993
SetTextureCoordinates,21, 0.9, 0
SetTextureCoordinates,22, 0.9, 0.105
SetTextureCoordinates,23, 0.9, 0.993
SetDecalTransparentColor,159,159,159
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-0.106, 2.125, 11.172
AddVertex,-0.093, 2.125, 11.10
AddVertex,-0.091, 2.025, 11.172
AddVertex,-0.078, 2.025, 11.10
AddVertex,-0.131, 2.007, 11.172
AddVertex,-0.120, 2.007, 11.10

AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,0,2,4
AddFace,1,5,3

LoadTexture,class323_desk_4a.png
SetTextureCoordinates,0, 0.15, 0.1
SetTextureCoordinates,1, 0.85, 0.1
SetTextureCoordinates,2, 0.15, 0.9
SetTextureCoordinates,3, 0.85, 0.9
SetTextureCoordinates,4, 0.0, 1.0
SetTextureCoordinates,5, 0.0, 1.0
SetDecalTransparentColor,0,0,255
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-0.08, 2.363, 11.494
AddVertex,0.18, 2.363, 11.494
AddVertex,-0.08, 2.375, 11.43
AddVertex,0.18, 2.375, 11.43
AddVertex,-0.08, 2.375, 11.39
AddVertex,0.18, 2.375, 11.39
AddVertex,-0.005, 2.35, 10.89
AddVertex,0.105, 2.35, 10.89
AddVertex,-0.00, 2.35, 10.885
AddVertex,0.10, 2.35, 10.885
AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
AddFace,6,7,9,8

LoadTexture,class323_desk_4.png
SetTextureCoordinates,0, 0.75, 0
SetTextureCoordinates,1, 0.9, 0
SetTextureCoordinates,2, 0.75, 0.1
SetTextureCoordinates,3, 0.9, 0.1
SetTextureCoordinates,4, 0.75, 0.2
SetTextureCoordinates,5, 0.9, 0.2
SetTextureCoordinates,6, 0.75, 0.9
SetTextureCoordinates,7, 0.9, 0.9
SetTextureCoordinates,8, 0.75, 0.92
SetTextureCoordinates,9, 0.9, 0.92
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-1.0, 1.0, 10.883
AddVertex,-1.20, 1.4, 10.883
AddVertex,-1.20, 2.025, 10.883
AddVertex,-0.91, 1.0, 10.883
AddVertex,-0.91, 2.025, 10.883
AddVertex,-0.90, 1.0, 10.893
AddVertex,-0.90, 2.025, 10.893
AddVertex,-0.875, 1.0, 11.095
AddVertex,-0.875, 2.005, 11.095
AddVertex,-0.87, 1.0, 11.1015
AddVertex,-0.87, 2.005, 11.1015
AddVertex,-0.706, 1.0, 11.236
AddVertex,-0.706, 1.98, 11.236
AddVertex,-0.70, 1.0, 11.238
AddVertex,-0.70, 1.98, 11.238
AddVertex,-0.145, 1.0, 11.238
AddVertex,-0.145, 1.98, 11.238
AddVertex,-0.14, 1.0, 11.233
AddVertex,-0.14, 1.98, 11.233
AddVertex,-0.095, 1.0, 10.886
AddVertex,-0.095, 1.98, 10.888
AddVertex,-0.09, 1.0, 10.881
AddVertex,-0.09, 1.98, 10.883
AddVertex,0.19, 1.0, 10.881
AddVertex,0.19, 1.98, 10.883
AddVertex,1.0, 1.0, 10.883
AddVertex,1.20, 1.4, 10.883
AddVertex,1.20, 1.98, 10.883
;--
AddVertex,-0.81, 1.8, 11.16
AddVertex,-0.81, 1.8, 11.452
AddVertex,-0.81, 1.3, 11.16
AddVertex,-0.81, 1.44, 11.452

AddVertex,-0.14, 1.8, 11.452
AddVertex,-0.14, 1.8, 11.22
AddVertex,-0.14, 1.44, 11.452
AddVertex,-0.14, 1.3, 11.22
;-
AddVertex,-0.91, 1.3, 10.883
AddVertex,-0.09, 1.3, 10.883
AddVertex,-0.91, 1.1, 10.883
AddVertex,-0.09, 1.1, 10.883

AddFace,0,1,2,3
AddFace,3,2,4
AddFace,3,4,6,5
AddFace,5,6,8,7
AddFace,7,8,10,9
AddFace,9,10,12,11
AddFace,11,12,14,13
AddFace,13,14,16,15
AddFace,15,16,18,17
AddFace,17,18,20,19
AddFace,19,20,22,21
AddFace,21,22,24,23
AddFace,23,24,27,26,25
;--
AddFace,28,29,31,30
AddFace,32,33,35,34
;-
AddFace,36,37,39,38
Translate,0,0.002,0.002

LoadTexture,class323_desk_5.png
SetTextureCoordinates,0, 0.04, 1
SetTextureCoordinates,1, 0.09, 0.6
SetTextureCoordinates,2, 0.09, -0.06
SetTextureCoordinates,3, 0.01, 1
SetTextureCoordinates,4, 0.01, -0.05
SetTextureCoordinates,5, 0.00, 1
SetTextureCoordinates,6, 0.00, -0.04
SetTextureCoordinates,7, 0.13, 1
SetTextureCoordinates,8, 0.13, -0.02
SetTextureCoordinates,9, 0.14, 1
SetTextureCoordinates,10, 0.14, 0
SetTextureCoordinates,11, 0.19, 1
SetTextureCoordinates,12, 0.19, 0
SetTextureCoordinates,13, 0.2, 1
SetTextureCoordinates,14, 0.2, 0
SetTextureCoordinates,15, 0.7, 1
SetTextureCoordinates,16, 0.7, 0
SetTextureCoordinates,17, 0.71, 1
SetTextureCoordinates,18, 0.71, 0
SetTextureCoordinates,19, 0.99, 1
SetTextureCoordinates,20, 0.99, 0
SetTextureCoordinates,21, 0.78, 1
SetTextureCoordinates,22, 0.78, 0
SetTextureCoordinates,23, 0.99, 1
SetTextureCoordinates,24, 0.99, 0
SetTextureCoordinates,25, 0.765, 1
SetTextureCoordinates,26, 0.71, 0.6
SetTextureCoordinates,27, 0.71, 0
;--
SetTextureCoordinates,28, 0.77, 0.4
SetTextureCoordinates,29, 0.77, 0.1
SetTextureCoordinates,30, 0.99, 0.4
SetTextureCoordinates,31, 0.99, 0.1

SetTextureCoordinates,32, 0.77, 0.4
SetTextureCoordinates,33, 0.77, 0.1
SetTextureCoordinates,34, 0.99, 0.4
SetTextureCoordinates,35, 0.99, 0.1
;-
SetTextureCoordinates,36, 0.77, 0.4
SetTextureCoordinates,37, 0.77, 0.1
SetTextureCoordinates,38, 0.99, 0.4
SetTextureCoordinates,39, 0.99, 0.1
SetDecalTransparentColor,0,0,255
SetEmissiveColor,60,60,60

;plate
CreateMeshBuilder
AddVertex,-0.91, 2.0, 11.45
AddVertex,0.91, 2.0, 11.45
AddVertex,-0.91, 1.45, 11.45
AddVertex,0.91, 1.45, 11.45
AddVertex,-0.91, 1.3, 10.883
AddVertex,0.91, 1.3, 10.883
AddFace,0,1,3,2
AddFace,2,3,5,4
SetColor,55,55,55
Translate,0,0.002,0.002

LoadTexture,plate1.png
SetTextureCoordinates,0, 0, 0
SetTextureCoordinates,1, 23, 0
SetTextureCoordinates,2, 0, 6
SetTextureCoordinates,3, 23, 6
SetTextureCoordinates,4, 0, 14
SetTextureCoordinates,5, 23, 14
SetEmissiveColor,60,60,60

;dra
CreateMeshBuilder
AddVertex,-0.668, 2.120, 11.308
AddVertex,-0.419, 2.120, 11.308
AddVertex,-0.419, 2.02, 11.260
AddVertex,-0.668, 2.02, 11.260
AddVertex,-0.419, 2.018, 11.258
AddVertex,-0.668, 2.018, 11.258
AddVertex,-0.419, 2.018, 11.240
AddVertex,-0.668, 2.018, 11.240
AddVertex,-0.419, 2.013, 11.236
