;Floor
AddVertex,-0.668, 2.013, 11.236
AddVertex,-0.419, 1.98, 11.238
AddVertex,-0.668, 1.98, 11.238
AddFace,0,1,2,3
AddFace,3,2,4,5
AddFace,5,4,6,7
AddFace,7,6,8,9
AddFace,9,8,10,11

LoadTexture,class323_dra_1.png
SetTextureCoordinates,0, 0, 0.03
SetTextureCoordinates,1, 1, 0.03
SetTextureCoordinates,2, 1, 0.62
SetTextureCoordinates,3, 0, 0.62
SetTextureCoordinates,4, 1, 0.66
SetTextureCoordinates,5, 0, 0.66
SetTextureCoordinates,6, 1, 0.72
SetTextureCoordinates,7, 0, 0.72
SetTextureCoordinates,8, 1, 0.85
SetTextureCoordinates,9, 0, 0.85
SetTextureCoordinates,10, 1, 0.99
SetTextureCoordinates,11, 0, 0.99
SetEmissiveColor,60,60,60






















;desk Right
CreateMeshBuilder
AddVertex,0.984, 2.363, 11.485
AddVertex,0.664, 2.363, 11.495
AddVertex,0.984, 2.375, 11.415
AddVertex,0.664, 2.375, 11.43
AddVertex,0.984, 2.375, 11.375
AddVertex,0.664, 2.375, 11.39
AddVertex,0.984, 2.355, 11.375
AddVertex,0.664, 2.355, 11.39
AddVertex,0.984, 2.345, 11.405
AddVertex,0.664, 2.345, 11.42
AddVertex,0.984, 2.08, 11.285
AddVertex,0.664, 2.08, 11.29

AddVertex,0.18, 2.363, 11.495
AddVertex,0.18, 2.375, 11.43
AddVertex,0.18, 2.375, 11.39
AddVertex,0.18, 2.355, 11.39
AddVertex,0.18, 2.345, 11.42
AddVertex,0.18, 2.08, 11.29
AddFace,2,3,1,0
AddFace,4,5,3,2
AddFace,6,7,5,4
AddFace,8,9,7,6
AddFace,10,11,9,8

AddFace,3,13,12,1
AddFace,5,14,13,3
AddFace,7,15,14,5
AddFace,9,16,15,7
AddFace,11,17,16,9

LoadTexture,class323_desk_1a.png
SetTextureCoordinates,0, 0, 0
SetTextureCoordinates,1, 0.36, 0
SetTextureCoordinates,2, 0, 0.06
SetTextureCoordinates,3, 0.36, 0.06
SetTextureCoordinates,4, 0, 0.08
SetTextureCoordinates,5, 0.36, 0.08
SetTextureCoordinates,6, 0, 0.13
SetTextureCoordinates,7, 0.36, 0.13
SetTextureCoordinates,8, 0.02, 0.17
SetTextureCoordinates,9, 0.36, 0.17
SetTextureCoordinates,10, 0, 0.99
SetTextureCoordinates,11, 0.36, 0.99
SetTextureCoordinates,12, 1, 0
SetTextureCoordinates,13, 1, 0.06
SetTextureCoordinates,14, 1, 0.08
SetTextureCoordinates,15, 1, 0.13
SetTextureCoordinates,16, 1, 0.17
SetTextureCoordinates,17, 1, 0.99
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,0.17, 2.08, 11.3
AddVertex,0.17, 2.08, 10.888
AddVertex,1.2, 2.08, 11.29
AddVertex,1.2, 2.08, 10.888
AddFace,0,2,3,1

LoadTexture,class323_desk_3.png
SetTextureCoordinates,0, 1, 0
SetTextureCoordinates,1, 1, 1
SetTextureCoordinates,2, 0, 0
SetTextureCoordinates,3, 0, 1
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,0.17, 2.08, 10.888
AddVertex,1.20, 2.08, 10.888
AddVertex,0.17, 2.075, 10.883
AddVertex,1.20, 2.075, 10.883
AddVertex,0.17, 1.98, 10.883
AddVertex,1.20, 1.98, 10.883
AddFace,3,2,0,1
AddFace,5,4,2,3

LoadTexture,class323_desk_2.png
SetTextureCoordinates,0, 2, 0.38
SetTextureCoordinates,1, 0, 0.38
SetTextureCoordinates,2, 2, 0.57
SetTextureCoordinates,3, 0, 0.57
SetTextureCoordinates,4, 2, 0.99
SetTextureCoordinates,5, 0, 0.99
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,0.17, 2.08, 10.913
AddVertex,0.17, 2.10, 10.905
AddVertex,0.17, 2.10, 10.891
AddVertex,0.17, 2.08, 10.883
AddVertex,0.17, 2.065, 10.882

AddVertex,0.65, 2.08, 10.913
AddVertex,0.65, 2.10, 10.905
AddVertex,0.65, 2.10, 10.891
AddVertex,0.65, 2.08, 10.883
AddVertex,0.65, 2.065, 10.882

AddVertex,0.66, 2.08, 10.917
AddVertex,0.664, 2.10, 10.910
AddVertex,0.672, 2.10, 10.898
AddVertex,0.677, 2.08, 10.892
AddVertex,0.677, 2.075, 10.892

AddVertex,0.662, 2.08, 10.930
AddVertex,0.673, 2.10, 10.925
AddVertex,0.685, 2.10, 10.920
AddVertex,0.696, 2.08, 10.915

AddVertex,0.662, 2.08, 11.300
AddVertex,0.673, 2.10, 11.300
AddVertex,0.685, 2.10, 11.300
AddVertex,0.696, 2.08, 11.300

AddFace,0,5,6,1
AddFace,1,6,7,2
AddFace,2,7,8,3
AddFace,3,8,9,4

AddFace,5,10,11,6
AddFace,6,11,12,7
AddFace,7,12,13,8
AddFace,8,13,14,9

AddFace,10,15,16,11
AddFace,11,16,17,12
AddFace,12,17,18,13

AddFace,15,19,20,16
AddFace,16,20,21,17
AddFace,17,21,22,18

LoadTexture,class323_desk_2.png
SetTextureCoordinates,0, 0, 0.2
SetTextureCoordinates,1, 0, 0.35
SetTextureCoordinates,2, 0, 0.5
SetTextureCoordinates,3, 0, 0.7
SetTextureCoordinates,4, 0, 0.8

SetTextureCoordinates,5, 1, 0.2
SetTextureCoordinates,6, 1, 0.35
SetTextureCoordinates,7, 1, 0.5
SetTextureCoordinates,8, 1, 0.7
SetTextureCoordinates,9, 1, 0.8

SetTextureCoordinates,10, 1.1, 0.2
SetTextureCoordinates,11, 1.1, 0.35
SetTextureCoordinates,12, 1.1, 0.5
SetTextureCoordinates,13, 1.1, 0.7
SetTextureCoordinates,14, 1.1, 0.8

SetTextureCoordinates,15, 1.2, 0.2
SetTextureCoordinates,16, 1.2, 0.35
SetTextureCoordinates,17, 1.2, 0.5
SetTextureCoordinates,18, 1.2, 0.7

SetTextureCoordinates,19, 2, 0.2
SetTextureCoordinates,20, 2, 0.35
SetTextureCoordinates,21, 2, 0.5
SetTextureCoordinates,22, 2, 0.7
SetEmissiveColor,60,60,60



































;Outer Pillars
CreateMeshBuilder
AddVertex,-0.918, 3.45, 11.45
AddVertex,-0.98, 2.08, 11.55

AddVertex,-0.922, 3.48, 11.19
AddVertex,-0.984, 2.08, 11.19
AddVertex,-0.932, 3.48, 11.18
AddVertex,-0.994, 2.08, 11.18

AddVertex,-1.028, 3.48, 11.18
AddVertex,-1.09, 2.08, 11.18
AddVertex,-1.038, 3.48, 11.185
AddVertex,-1.10, 2.08, 11.185
;-
AddVertex,0.918, 3.45, 11.45
AddVertex,0.98, 2.08, 11.55

AddVertex,0.922, 3.48, 11.19
AddVertex,0.984, 2.08, 11.19
AddVertex,0.932, 3.48, 11.18
AddVertex,0.994, 2.08, 11.18

AddVertex,1.028, 3.48, 11.18
AddVertex,1.09, 2.08, 11.18
AddVertex,1.038, 3.48, 11.185
AddVertex,1.10, 2.08, 11.185
AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
AddFace,6,7,9,8
;-
AddFace,12,13,11,10
AddFace,14,15,13,12
AddFace,16,17,15,14
AddFace,18,19,17,16

LoadTexture,class323_cab_side_1.png
SetTextureCoordinates,0, 1, 0.022
SetTextureCoordinates,1, 1, 1
SetTextureCoordinates,2, 0.51, 0
SetTextureCoordinates,3, 0.51, 1
SetTextureCoordinates,4, 0.49, 0
SetTextureCoordinates,5, 0.49, 1
SetTextureCoordinates,6, 0.2, 0
SetTextureCoordinates,7, 0.2, 1
SetTextureCoordinates,8, 0.01, 0
SetTextureCoordinates,9, 0.01, 1
;-
SetTextureCoordinates,10, 1, 0.022
SetTextureCoordinates,11, 1, 1
SetTextureCoordinates,12, 0.51, 0
SetTextureCoordinates,13, 0.51, 1
SetTextureCoordinates,14, 0.49, 0
SetTextureCoordinates,15, 0.49, 1
SetTextureCoordinates,16, 0.2, 0
SetTextureCoordinates,17, 0.2, 1
SetTextureCoordinates,18, 0.01, 0
SetTextureCoordinates,19, 0.01, 1
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-1.138, 3.45, 10.92
AddVertex,-1.048, 3.45, 10.92
AddVertex,-1.038, 3.45, 10.93
AddVertex,-1.038, 3.45, 11.185

AddVertex,-1.195, 2.19, 10.92
AddVertex,-1.105, 2.19, 10.92
AddVertex,-1.095, 2.19, 10.93
AddVertex,-1.095, 2.19, 11.185

AddVertex,-1.20, 2.08, 11.05
AddVertex,-1.11, 2.08, 11.05
AddVertex,-1.10, 2.08, 11.06
AddVertex,-1.10, 2.08, 11.185
;-
AddVertex,1.138, 3.45, 10.895
AddVertex,1.048, 3.45, 10.895
AddVertex,1.038, 3.45, 10.905
AddVertex,1.038, 3.45, 11.185

AddVertex,1.200, 2.08, 10.895
AddVertex,1.110, 2.08, 10.895
AddVertex,1.100, 2.08, 10.905
AddVertex,1.100, 2.08, 11.185
AddFace,0,1,5,4
AddFace,1,2,6,5
AddFace,2,3,7,6
AddFace,4,5,9,8
AddFace,5,6,10,9
AddFace,6,7,11,10
;-
AddFace,16,17,13,12
AddFace,17,18,14,13
AddFace,18,19,15,14
;AddFace,20,21,17,16
;AddFace,21,22,18,17
;AddFace,22,23,19,18

LoadTexture,class323_cab_side_1a.png
SetTextureCoordinates,0, 0.01, 0
SetTextureCoordinates,1, 0.48, 0
SetTextureCoordinates,2, 0.52, 0
SetTextureCoordinates,3, 0.99, 0
SetTextureCoordinates,4, 0.01, 0.54
SetTextureCoordinates,5, 0.48, 0.54
SetTextureCoordinates,6, 0.52, 0.54
SetTextureCoordinates,7, 0.99, 0.54
SetTextureCoordinates,8, 0.01, 0.59
SetTextureCoordinates,9, 0.48, 0.59
SetTextureCoordinates,10, 0.52, 0.59
SetTextureCoordinates,11, 0.99, 0.59
;-
SetTextureCoordinates,12, 0.01, 0
SetTextureCoordinates,13, 0.48, 0
SetTextureCoordinates,14, 0.52, 0
SetTextureCoordinates,15, 0.99, 0
SetTextureCoordinates,16, 0.01, 0.59
SetTextureCoordinates,17, 0.48, 0.59
SetTextureCoordinates,18, 0.52, 0.59
SetTextureCoordinates,19, 0.99, 0.59
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-1.079, 2.54, 10.94
AddVertex,-1.079, 2.54, 11.17
AddVertex,-1.095, 2.185, 11.17
AddVertex,-1.095, 2.185, 10.94
AddFace,0,1,2,3

LoadTexture,class323_Side_Panel_1.png
SetTextureCoordinates,0, 0, 0
SetTextureCoordinates,1, 1, 0
SetTextureCoordinates,2, 1, 1
SetTextureCoordinates,3, 0, 1
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-1.044, 3.26, 10.94
AddVertex,-1.044, 3.26, 11.15
AddVertex,-1.055, 2.97, 11.15
AddVertex,-1.055, 2.97, 10.94
AddFace,0,1,2,3

LoadTexture,class323_Side_Panel_2.png
SetTextureCoordinates,0, 0, 0
SetTextureCoordinates,1, 1, 0
SetTextureCoordinates,2, 1, 1
SetTextureCoordinates,3, 0, 1
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,1.045, 3.26, 10.92
AddVertex,1.044, 3.26, 11.15
AddVertex,1.098, 2.095, 11.17
AddVertex,1.098, 2.095, 10.92
AddFace,3,2,1,0

LoadTexture,class323_Side_Panel_3.png
SetTextureCoordinates,0, 1, 0
SetTextureCoordinates,1, 0, 0
SetTextureCoordinates,2, 0, 1
SetTextureCoordinates,3, 1, 1
SetEmissiveColor,60,60,60

;Centre Pillar
CreateMeshBuilder
AddVertex,-0.06, 3.48, 11.459
AddVertex,-0.06, 3.48, 11.364
AddVertex,-0.055, 3.48, 11.359
AddVertex,0.055, 3.48, 11.359
AddVertex,0.06, 3.48, 11.364
AddVertex,0.06, 3.48, 11.459

AddVertex,-0.06, 2.2, 11.56
AddVertex,-0.06, 2.2, 11.46
AddVertex,-0.055, 2.2, 11.455
AddVertex,0.055, 2.2, 11.455
AddVertex,0.06, 2.2, 11.46
AddVertex,0.06, 2.2, 11.56
AddFace,0,1,7,6
AddFace,1,2,8,7
AddFace,2,3,9,8
AddFace,3,4,10,9
AddFace,4,5,11,10

LoadTexture,class323_cab_side_1a.png
SetTextureCoordinates,0, 0.5, 0
SetTextureCoordinates,1, 0.99, 0
SetTextureCoordinates,2, 1.0, 0
SetTextureCoordinates,3, 1.49, 0
SetTextureCoordinates,4, 1.51, 0
SetTextureCoordinates,5, 1.99, 0

SetTextureCoordinates,6, 0.5, 0.92
SetTextureCoordinates,7, 0.99, 0.92
SetTextureCoordinates,8, 1.0, 0.92
SetTextureCoordinates,9, 1.49, 0.92
SetTextureCoordinates,10, 1.51, 0.92
SetTextureCoordinates,11, 1.99, 0.92
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-0.055, 2.562, 11.428
AddVertex,0.045, 2.562, 11.428
AddVertex,-0.055, 2.555, 11.421
AddVertex,0.045, 2.555, 11.421
AddFace,0,1,3,2

LoadTexture,class323_cab_side_1a.png
SetTextureCoordinates,0, 0.51, 0
SetTextureCoordinates,1, 0.99, 0
SetTextureCoordinates,2, 0.51, 0.1
SetTextureCoordinates,3, 0.99, 0.1
SetColor,120,120,120
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-0.055, 2.562, 11.428
AddVertex,0.045, 2.562, 11.428
AddVertex,-0.055, 2.555, 11.421
AddVertex,0.045, 2.555, 11.421
AddVertex,-0.055, 2.541, 11.362
AddVertex,0.045, 2.541, 11.362
AddVertex,-0.050, 2.539, 11.358
AddVertex,0.040, 2.539, 11.358

AddVertex,-0.06, 2.550, 11.433
AddVertex,0.05, 2.550, 11.433
AddVertex,-0.06, 2.5355, 11.360
AddVertex,0.05, 2.5355, 11.360
AddVertex,-0.054, 2.534, 11.354
AddVertex,0.044, 2.534, 11.354

AddVertex,-0.06, 2.360, 11.449
AddVertex,0.05, 2.360, 11.449
AddVertex,-0.06, 2.346, 11.360
AddVertex,0.05, 2.346, 11.360
AddVertex,-0.054, 2.344, 11.354
AddVertex,0.044, 2.344, 11.354

AddFace,2,3,5,4
AddFace,4,5,7,6

AddFace,0,2,8
AddFace,1,9,3

AddFace,2,4,10,8
AddFace,4,6,12,10
AddFace,6,7,13,12
AddFace,7,5,11,13
AddFace,5,3,9,11

AddFace,8,10,16,14
AddFace,10,12,18,16
AddFace,12,13,19,18
AddFace,13,11,17,19
AddFace,11,9,15,17

LoadTexture,class323_cab_side_1a.png
SetTextureCoordinates,0, 0.51, 0
SetTextureCoordinates,1, 0.99, 0
SetTextureCoordinates,2, 0.51, 0.1
SetTextureCoordinates,3, 0.99, 0.1
SetTextureCoordinates,4, 0.51, 0.2
SetTextureCoordinates,5, 0.99, 0.2
SetTextureCoordinates,6, 0.51, 0.3
SetTextureCoordinates,7, 0.99, 0.3

SetTextureCoordinates,8, 0.51, 0.1
SetTextureCoordinates,9, 0.99, 0.1
SetTextureCoordinates,10, 0.51, 0.2
SetTextureCoordinates,11, 0.99, 0.2
SetTextureCoordinates,12, 0.51, 0.3
SetTextureCoordinates,13, 0.99, 0.3

SetTextureCoordinates,14, 0.99, 0.1
SetTextureCoordinates,15, 0.99, 0.1
SetTextureCoordinates,16, 0.99, 0.2
SetTextureCoordinates,17, 0.51, 0.2
SetTextureCoordinates,18, 0.51, 0.3
SetTextureCoordinates,19, 0.51, 0.3
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-0.046, 2.53, 11.351
AddVertex,0.038, 2.53, 11.351
AddVertex,0.038, 2.38, 11.351
AddVertex,-0.046, 2.38, 11.351
AddFace,0,1,2,3

LoadTexture,class323_cab_1.png
SetTextureCoordinates,0, 0, 0
SetTextureCoordinates,1, 1, 0
SetTextureCoordinates,2, 1, 1
SetTextureCoordinates,3, 0, 1
SetEmissiveColor,60,60,60

;destination display
CreateMeshBuilder
AddVertex,0.06, 3.4, 11.48
AddVertex,0.06, 3.4, 11.325
AddVertex,0.065, 3.4, 11.32
AddVertex,0.92, 3.4, 11.32

AddVertex,0.06, 2.98, 11.48
AddVertex,0.06, 2.98, 11.325
AddVertex,0.065, 2.98, 11.32
AddVertex,0.92, 2.98, 11.32

AddVertex,0.065, 2.975, 11.48
AddVertex,0.062, 2.975, 11.325
AddVertex,0.065, 2.975, 11.322
AddVertex,0.92, 2.975, 11.325

AddVertex,0.92, 2.975, 11.48

AddFace,0,1,5,4
AddFace,1,2,6,5
AddFace,2,3,7,6

AddFace,4,5,9,8
AddFace,5,6,10,9
AddFace,6,7,11,10

AddFace,8,9,10,11,12

LoadTexture,class323_destinationdisplay_1.png
SetTextureCoordinates,0, 0.00, 0
SetTextureCoordinates,1, 0.06, 0
SetTextureCoordinates,2, 0.07, 0
SetTextureCoordinates,3, 0.95, 0
SetTextureCoordinates,4, 0.00, 0.85
SetTextureCoordinates,5, 0.06, 0.85
SetTextureCoordinates,6, 0.07, 0.85
SetTextureCoordinates,7, 0.95, 0.85
SetTextureCoordinates,8, 0.00, 0.86
SetTextureCoordinates,9, 0.06, 0.86
SetTextureCoordinates,10, 0.07, 1.05
SetTextureCoordinates,11, 0.95, 1.05
SetEmissiveColor,60,60,60

;Window Blind Housings
CreateMeshBuilder
AddVertex,-0.93, 3.345, 11.34
AddVertex,-0.04, 3.345, 11.34
AddVertex,-0.93, 3.31, 11.34
AddVertex,-0.04, 3.31, 11.34
AddVertex,-0.93, 3.31, 11.365
AddVertex,-0.04, 3.31, 11.365
AddVertex,-0.93, 3.345, 11.365
AddVertex,-0.04, 3.345, 11.365
;-
AddVertex,0.93, 2.975, 11.375
AddVertex,0.06, 2.975, 11.375
AddVertex,0.93, 2.940, 11.375
AddVertex,0.06, 2.940, 11.375
AddVertex,0.93, 2.940, 11.40
AddVertex,0.06, 2.940, 11.40
AddVertex,0.93, 2.975, 11.40
AddVertex,0.06, 2.975, 11.40
AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,1,7,5,3
;-
AddFace,10,11,9,8
AddFace,12,13,11,10
AddFace,11,13,15,9
setcolor,50,50,50

LoadTexture,class323_desk_3.png
SetTextureCoordinates,0, 0.2, 0
SetTextureCoordinates,1, 0.8, 0
SetTextureCoordinates,2, 0.2, 0.5
SetTextureCoordinates,3, 0.8, 0.5
SetTextureCoordinates,4, 0.2, 1
SetTextureCoordinates,5, 0.8, 1
SetTextureCoordinates,6, 0.2, 1
SetTextureCoordinates,7, 0.8, 1
;-
SetTextureCoordinates,8, 0.2, 0
SetTextureCoordinates,9, 0.8, 0
SetTextureCoordinates,10, 0.2, 0.5
SetTextureCoordinates,11, 0.8, 0.5
SetTextureCoordinates,12, 0.2, 1
SetTextureCoordinates,13, 0.8, 1
SetTextureCoordinates,14, 0.2, 1
SetTextureCoordinates,15, 0.8, 1
SetEmissiveColor,60,60,60

;Window Blind Left
CreateMeshBuilder
AddVertex,-0.93, 3.31, 11.365
AddVertex,-0.04, 3.31, 11.365
AddVertex,-0.93, 3.04, 11.385
AddVertex,-0.04, 3.04, 11.385
AddVertex,-0.93, 3.01, 11.38
AddVertex,-0.04, 3.01, 11.38
AddFace,0,1,3,2
AddFace,2,3,5,4
SetColor,130,130,130

LoadTexture,..\ext_view\class323_Roof_1a.png
SetTextureCoordinates,0, 0, 0
SetTextureCoordinates,1, 3, 0
SetTextureCoordinates,2, 0, 0.3
SetTextureCoordinates,3, 3, 0.3
SetTextureCoordinates,4, 0, 0.4
SetTextureCoordinates,5, 3, 0.4
SetEmissiveColor,60,60,60

;Window Blind Right
CreateMeshBuilder
AddVertex,0.06, 2.94, 11.40
AddVertex,0.93, 2.94, 11.40
AddVertex,0.06, 2.92, 11.402
AddVertex,0.93, 2.92, 11.402
AddVertex,0.06, 2.89, 11.397
AddVertex,0.93, 2.89, 11.397
AddFace,0,1,3,2
AddFace,2,3,5,4
SetColor,130,130,130

LoadTexture,..\ext_view\class323_Roof_1a.png
SetTextureCoordinates,0, 0, 0.2
SetTextureCoordinates,1, 3, 0.2
SetTextureCoordinates,2, 0, 0.3
SetTextureCoordinates,3, 3, 0.3
SetTextureCoordinates,4, 0, 0.4
SetTextureCoordinates,5, 3, 0.4
SetEmissiveColor,60,60,60

;Ceiling
CreateMeshBuilder
AddVertex,1.068, 3.37, 11.45
AddVertex,0.698, 3.37, 11.45
AddVertex,0.398, 3.37, 11.45
AddVertex,-0.398, 3.37, 11.45
AddVertex,-0.698, 3.37, 11.45
AddVertex,-1.068, 3.37, 11.45

AddVertex,1.168, 3.37, 11.235
AddVertex,0.798, 3.52, 11.235
AddVertex,0.398, 3.59, 11.235
AddVertex,-0.398, 3.59, 11.235
AddVertex,-0.798, 3.52, 11.235
AddVertex,-1.168, 3.37, 11.235

AddVertex,1.268, 3.37, 9.92
AddVertex,0.898, 3.52, 9.92
AddVertex,0.498, 3.59, 9.92
AddVertex,-0.498, 3.59, 9.92
AddVertex,-0.898, 3.52, 9.92
AddVertex,-1.268, 3.37, 9.92

AddFace,0,1,7,6
AddFace,1,2,8,7
AddFace,2,3,9,8
AddFace,3,4,10,9
AddFace,4,5,11,10

AddFace,6,7,13,12
AddFace,7,8,14,13
AddFace,8,9,15,14
AddFace,9,10,16,15
AddFace,10,11,17,16
SetEmissiveColor,225,220,200

LoadTexture,class323_interior_Cab_Ceiling_1.png
SetTextureCoordinates,0, 0, 0
SetTextureCoordinates,1, 0.2, 0
SetTextureCoordinates,2, 0.4, 0
SetTextureCoordinates,3, 0.6, 0
SetTextureCoordinates,4, 0.8, 0
SetTextureCoordinates,5, 1, 0

SetTextureCoordinates,6, 0, 0.1
SetTextureCoordinates,7, 0.2, 0.1
SetTextureCoordinates,8, 0.4, 0.1
SetTextureCoordinates,9, 0.6, 0.1
SetTextureCoordinates,10, 0.8, 0.1
SetTextureCoordinates,11, 1, 0.1

SetTextureCoordinates,12, 0, 1
SetTextureCoordinates,13, 0.2, 1
SetTextureCoordinates,14, 0.4, 1
SetTextureCoordinates,15, 0.6, 1
SetTextureCoordinates,16, 0.8, 1
SetTextureCoordinates,17, 1, 1

TranslateAll,0,0,0.09

;interior Lights
CreateMeshBuilder
AddVertex,-0.36, 3.58, 10.035
AddVertex,-0.36, 3.53, 10.035
AddVertex,-0.09, 3.53, 10.035
AddVertex,-0.09, 3.58, 10.035
AddVertex,-0.36, 3.58, 10.235
AddVertex,-0.36, 3.53, 10.235
AddVertex,-0.09, 3.53, 10.235
AddVertex,-0.09, 3.58, 10.235

AddVertex,0.36, 3.58, 10.035
AddVertex,0.36, 3.53, 10.035
AddVertex,0.09, 3.53, 10.035
AddVertex,0.09, 3.58, 10.035
AddVertex,0.36, 3.58, 10.235
AddVertex,0.36, 3.53, 10.235
AddVertex,0.09, 3.53, 10.235
AddVertex,0.09, 3.58, 10.235
AddFace,0,1,5,4
AddFace,1,2,6,5
AddFace,2,3,7,6
AddFace,4,5,6,7

AddFace,12,13,9,8
AddFace,13,14,10,9
AddFace,14,15,11,10
AddFace,15,14,13,12
SetEmissiveColor,225,220,200

LoadTexture,..\ext_view\class323_interior_Light_1_On.png
SetTextureCoordinates,0, 0, 0
SetTextureCoordinates,1, 0.2, 0
SetTextureCoordinates,2, 0.8, 0
