;Floor
SetTextureCoordinates,3, 1, 0
SetTextureCoordinates,4, 0, 1
SetTextureCoordinates,5, 0.2, 1
SetTextureCoordinates,6, 0.8, 1
SetTextureCoordinates,7, 1, 1

SetTextureCoordinates,8, 0, 0
SetTextureCoordinates,9, 0.2, 0
SetTextureCoordinates,10, 0.8, 0
SetTextureCoordinates,11, 1, 0
SetTextureCoordinates,12, 0, 1
SetTextureCoordinates,13, 0.2, 1
SetTextureCoordinates,14, 0.8, 1
SetTextureCoordinates,15, 1, 1

;Side Fill
CreateMeshBuilder
AddVertex,-1.215, 3.37, 10.97
AddVertex,-1.323, 1.85, 10.97
AddVertex,-1.325, 1.75, 10.97
AddVertex,-1.322, 1.65, 10.97
AddVertex,-1.310, 1.55, 10.97
AddVertex,-1.290, 1.45, 10.97
AddVertex,-1.235, 1.3, 10.97
AddVertex,-1.135, 1.1, 10.97

AddVertex,-1.138, 3.45, 10.97
AddVertex,-1.138, 3.45, 11.17
AddVertex,-1.20, 2.025, 10.97
AddVertex,-1.20, 2.025, 11.17
AddVertex,-1.20, 1.4, 10.97
AddVertex,-1.20, 1.4, 11.17
AddVertex,-1.00, 1.0, 10.97
AddVertex,-1.00, 1.0, 11.17
;-
AddVertex,1.215, 3.37, 10.97
AddVertex,1.323, 1.85, 10.97
AddVertex,1.325, 1.75, 10.97
AddVertex,1.322, 1.65, 10.97
AddVertex,1.310, 1.55, 10.97
AddVertex,1.290, 1.45, 10.97
AddVertex,1.235, 1.3, 10.97
AddVertex,1.135, 1.1, 10.97

AddVertex,1.138, 3.45, 10.97
AddVertex,1.138, 3.45, 11.17
AddVertex,1.20, 2.025, 10.97
AddVertex,1.20, 2.025, 11.17
AddVertex,1.20, 1.4, 10.97
AddVertex,1.20, 1.4, 11.17
AddVertex,1.00, 1.0, 10.97
AddVertex,1.00, 1.0, 11.17
AddFace,0,8,10,1
AddFace,0,10,1
AddFace,1,10,2
AddFace,2,10,3
AddFace,3,10,4
AddFace,4,10,12
AddFace,4,12,5
AddFace,5,12,6
AddFace,6,12,14,7

AddFace,8,9,11,10
AddFace,10,11,13,12
AddFace,12,13,15,14
;-
AddFace,17,26,24,16
AddFace,17,26,16
AddFace,18,26,17
AddFace,19,26,18
AddFace,20,26,19
AddFace,28,26,20
AddFace,21,28,20
AddFace,22,28,21
AddFace,23,30,28,22

AddFace,26,27,25,24
AddFace,28,29,27,26
AddFace,30,31,29,28
SetColor,200,200,200

LoadTexture,class323_cab_side_1.png
SetTextureCoordinates,0, 0, 0.00
SetTextureCoordinates,1, 0, 0.42
SetTextureCoordinates,2, 0, 0.45
SetTextureCoordinates,3, 0, 0.48
SetTextureCoordinates,4, 0, 0.51
SetTextureCoordinates,5, 0, 0.54
SetTextureCoordinates,6, 0, 0.57
SetTextureCoordinates,7, 0, 0.60

SetTextureCoordinates,8, 0.5, 0.00
SetTextureCoordinates,9, 0.99, 0.00
SetTextureCoordinates,10, 0.5, 0.35
SetTextureCoordinates,11, 0.99, 0.35
SetTextureCoordinates,12, 0.5, 0.42
SetTextureCoordinates,13, 0.99, 0.42
SetTextureCoordinates,14, 0.5, 0.60
SetTextureCoordinates,15, 0.99, 0.60
;-
SetTextureCoordinates,16, 0, 0.00
SetTextureCoordinates,17, 0, 0.42
SetTextureCoordinates,18, 0, 0.45
SetTextureCoordinates,19, 0, 0.48
SetTextureCoordinates,20, 0, 0.51
SetTextureCoordinates,21, 0, 0.54
SetTextureCoordinates,22, 0, 0.57
SetTextureCoordinates,23, 0, 0.60

SetTextureCoordinates,24, 0.5, 0.00
SetTextureCoordinates,25, 0.99, 0.00
SetTextureCoordinates,26, 0.5, 0.35
SetTextureCoordinates,27, 0.99, 0.35
SetTextureCoordinates,28, 0.5, 0.42
SetTextureCoordinates,29, 0.99, 0.42
SetTextureCoordinates,30, 0.5, 0.60
SetTextureCoordinates,31, 0.99, 0.60
SetEmissiveColor,60,60,60

;Sides - Front
CreateMeshBuilder
AddVertex,1.266, 3.37, 10.07
AddVertex,1.367, 1.95, 10.07
AddVertex,1.341, 1.45, 10.07
AddVertex,1.186, 1.1, 10.07
AddVertex,1.266, 3.37, 10.01
AddVertex,1.367, 1.95, 10.01
AddVertex,1.341, 1.45, 10.01
AddVertex,1.186, 1.1, 10.01

AddVertex,-1.266, 3.37, 10.07
AddVertex,-1.367, 1.95, 10.07
AddVertex,-1.341, 1.45, 10.07
AddVertex,-1.186, 1.1, 10.07
AddVertex,-1.266, 3.37, 10.01
AddVertex,-1.367, 1.95, 10.01
AddVertex,-1.341, 1.45, 10.01
AddVertex,-1.186, 1.1, 10.01

AddFace,0,4,5,1
AddFace,1,5,6,2
AddFace,2,6,7,3

AddFace,9,13,12,8
AddFace,10,14,13,9
AddFace,11,15,14,10
SetEmissiveColor,225,220,200

LoadTexture,class323_interior_Cab_Ceiling_1.png
SetTextureCoordinates,0, 0, 0.002
SetTextureCoordinates,1, 0, 0.5
SetTextureCoordinates,2, 0, 0.6
SetTextureCoordinates,3, 0, 0.7
SetTextureCoordinates,4, 1, 0.002
SetTextureCoordinates,5, 1, 0.5
SetTextureCoordinates,6, 1, 0.6
SetTextureCoordinates,7, 1, 0.7

SetTextureCoordinates,8, 0, 0.002
SetTextureCoordinates,9, 0, 0.5
SetTextureCoordinates,10, 0, 0.6
SetTextureCoordinates,11, 0, 0.7
SetTextureCoordinates,12, 1, 0.002
SetTextureCoordinates,13, 1, 0.5
SetTextureCoordinates,14, 1, 0.6
SetTextureCoordinates,15, 1, 0.7
SetDecalTransparentColor,0,0,0

CreateMeshBuilder
AddVertex,0.71, 3.545, 11.27
AddVertex,0.77, 3.545, 10.02
AddVertex,0.71, 3.48, 11.27
AddVertex,0.77, 3.48, 10.02
AddVertex,0.85, 3.28, 11.27
AddVertex,0.91, 3.28, 10.02
AddVertex,1.21, 3.28, 11.27
AddVertex,1.27, 3.28, 10.02

AddVertex,-0.71, 3.545, 11.27
AddVertex,-0.77, 3.545, 10.02
AddVertex,-0.71, 3.48, 11.27
AddVertex,-0.77, 3.48, 10.02
AddVertex,-0.85, 3.28, 11.27
AddVertex,-0.91, 3.28, 10.02
AddVertex,-1.21, 3.28, 11.27
AddVertex,-1.27, 3.28, 10.02

AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6

AddFace,0,2,4,6

AddFace,10,11,9,8
AddFace,12,13,11,10
AddFace,14,15,13,12

AddFace,14,12,10,8
SetEmissiveColor,120,120,120

LoadTexture,..\ext_view\centro\class323_interior_Texture_1.png
SetTextureCoordinates,0, -0.21, 0
SetTextureCoordinates,1, 0.795, 0
SetTextureCoordinates,2, -0.21, 0.2
SetTextureCoordinates,3, 0.795, 0.2
SetTextureCoordinates,4, -0.21, 0.37
SetTextureCoordinates,5, 0.795, 0.37
SetTextureCoordinates,6, -0.21, 0.5
SetTextureCoordinates,7, 0.795, 0.5

SetTextureCoordinates,8, -0.21, 0
SetTextureCoordinates,9, 0.795, 0
SetTextureCoordinates,10, -0.21, 0.2
SetTextureCoordinates,11, 0.795, 0.2
SetTextureCoordinates,12, -0.21, 0.37
SetTextureCoordinates,13, 0.795, 0.37
SetTextureCoordinates,14, -0.21, 0.5
SetTextureCoordinates,15, 0.795, 0.5


CreateMeshBuilder
AddVertex,0.25, 2.36, -0.3
AddVertex,-0.25, 2.36, -0.3
AddVertex,0.25, 2.01, -0.2
AddVertex,-0.25, 2.01, -0.2
AddVertex,0.25, 1.755, -0.15
AddVertex,-0.25, 1.755, -0.15
AddVertex,0.25, 1.755, 0.25
AddVertex,-0.25, 1.755, 0.25
AddVertex,0.25, 1.65, 0.25
AddVertex,-0.25, 1.65, 0.25

AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
AddFace,6,7,9,8
SetColor,120,120,120
SetEmissiveColor,85,80,60
Translate,-0.600, 0, 10.4

LoadTexture,..\ext_view\centro\class323_Seat_2.png
SetTextureCoordinates,0, 0, 0.001
SetTextureCoordinates,1, 1, 0.001
SetTextureCoordinates,2, 0, 0.45
SetTextureCoordinates,3, 1, 0.45
SetTextureCoordinates,4, 0.02, 0.68
SetTextureCoordinates,5, 0.98, 0.68
SetTextureCoordinates,6, 0.02, 0.91
SetTextureCoordinates,7, 0.98, 0.91
SetTextureCoordinates,8, 0, 0.999
SetTextureCoordinates,9, 1, 0.999
SetDecalTransparentcolor,0,0,255

CreateMeshBuilder
AddVertex,-0.25, 1.755, 0.25
AddVertex,-0.24, 1.63, 0.25
AddVertex,-0.25, 1.755, -0.15
AddVertex,-0.24, 1.63, -0.24
AddVertex,-0.25, 2.03, -0.202
AddVertex,-0.25, 2.03, -0.292
AddVertex,-0.22, 2.21, -0.257
AddVertex,-0.22, 2.21, -0.327
AddVertex,-0.20, 2.29, -0.279
AddVertex,-0.20, 2.29, -0.349
AddVertex,-0.17, 2.35, -0.299
AddVertex,-0.17, 2.35, -0.359
AddVertex,-0.15, 2.36, -0.299
AddVertex,-0.15, 2.36, -0.359

AddVertex,0.15, 2.36, -0.299
AddVertex,0.15, 2.36, -0.359
AddVertex,0.17, 2.35, -0.299
AddVertex,0.17, 2.35, -0.359
AddVertex,0.20, 2.29, -0.279
AddVertex,0.20, 2.29, -0.349
AddVertex,0.22, 2.21, -0.257
AddVertex,0.22, 2.21, -0.327
AddVertex,0.25, 2.03, -0.202
AddVertex,0.25, 2.03, -0.292
AddVertex,0.25, 1.755, -0.15
AddVertex,0.24, 1.63, -0.24
AddVertex,0.25, 1.755, 0.25
AddVertex,0.24, 1.63, 0.25
AddFace,0,2,3,1
AddFace,2,4,5,3
AddFace,4,6,7,5
AddFace,6,8,9,7
AddFace,8,10,11,9
AddFace,10,12,13,11
AddFace,12,14,15,13
AddFace,14,16,17,15
AddFace,16,18,19,17
AddFace,18,20,21,19
AddFace,20,22,23,21
AddFace,22,24,25,23
AddFace,24,26,27,25
SetColor,120,120,120
SetEmissiveColor,85,80,60
Translate,-0.600, 0, 10.4

LoadTexture,..\ext_view\centro\class323_Seat_Side.png
SetTextureCoordinates,0, 0.001, 0.001
SetTextureCoordinates,1, 0.001, 0.999
SetTextureCoordinates,2, 0.24, 0.001
SetTextureCoordinates,3, 0.24, 0.999
SetTextureCoordinates,4, 0.70, 0.001
SetTextureCoordinates,5, 0.70, 0.999
SetTextureCoordinates,6, 0.99, 0.001
SetTextureCoordinates,7, 0.99, 0.999
SetTextureCoordinates,8, 0.85, 0.001
SetTextureCoordinates,9, 0.85, 0.999
SetTextureCoordinates,10, 0.74, 0.001
SetTextureCoordinates,11, 0.74, 0.999
SetTextureCoordinates,12, 0.78, 0.001
SetTextureCoordinates,13, 0.78, 0.999

SetTextureCoordinates,14, 0.98, 0.001
SetTextureCoordinates,15, 0.98, 0.999
SetTextureCoordinates,16, 0.96, 0.001
SetTextureCoordinates,17, 0.96, 0.999
SetTextureCoordinates,18, 0.84, 0.001
SetTextureCoordinates,19, 0.84, 0.999
SetTextureCoordinates,20, 0.99, 0.001
SetTextureCoordinates,21, 0.99, 0.999
SetTextureCoordinates,22, 0.70, 0.001
SetTextureCoordinates,23, 0.70, 0.999
SetTextureCoordinates,24, 0.24, 0.001
SetTextureCoordinates,25, 0.24, 0.999
SetTextureCoordinates,26, 0.001, 0.001
SetTextureCoordinates,27, 0.001, 0.999











CreateMeshBuilder
AddVertex,0.25, 2.36, -0.3
AddVertex,-0.25, 2.36, -0.3
AddVertex,0.25, 2.01, -0.2
AddVertex,-0.25, 2.01, -0.2
AddVertex,0.25, 1.755, -0.15
AddVertex,-0.25, 1.755, -0.15
AddVertex,0.25, 1.755, 0.25
AddVertex,-0.25, 1.755, 0.25
AddVertex,0.25, 1.65, 0.25
AddVertex,-0.25, 1.65, 0.25

AddFace,0,1,3,2
AddFace,2,3,5,4
AddFace,4,5,7,6
AddFace,6,7,9,8
SetColor,120,120,120
SetEmissiveColor,85,80,60
Translate,0.600, 0, 10.4

LoadTexture,..\ext_view\centro\class323_Seat_2.png
SetTextureCoordinates,0, 0, 0.001
SetTextureCoordinates,1, 1, 0.001
SetTextureCoordinates,2, 0, 0.45
SetTextureCoordinates,3, 1, 0.45
SetTextureCoordinates,4, 0.02, 0.68
SetTextureCoordinates,5, 0.98, 0.68
SetTextureCoordinates,6, 0.02, 0.91
SetTextureCoordinates,7, 0.98, 0.91
SetTextureCoordinates,8, 0, 0.999
SetTextureCoordinates,9, 1, 0.999
SetDecalTransparentcolor,0,0,255

CreateMeshBuilder
AddVertex,-0.25, 1.755, 0.25
AddVertex,-0.24, 1.63, 0.25
AddVertex,-0.25, 1.755, -0.15
AddVertex,-0.24, 1.63, -0.24
AddVertex,-0.25, 2.03, -0.202
AddVertex,-0.25, 2.03, -0.292
AddVertex,-0.22, 2.21, -0.257
AddVertex,-0.22, 2.21, -0.327
AddVertex,-0.20, 2.29, -0.279
AddVertex,-0.20, 2.29, -0.349
AddVertex,-0.17, 2.35, -0.299
AddVertex,-0.17, 2.35, -0.359
AddVertex,-0.15, 2.36, -0.299
AddVertex,-0.15, 2.36, -0.359

AddVertex,0.15, 2.36, -0.299
AddVertex,0.15, 2.36, -0.359
AddVertex,0.17, 2.35, -0.299
AddVertex,0.17, 2.35, -0.359
AddVertex,0.20, 2.29, -0.279
AddVertex,0.20, 2.29, -0.349
AddVertex,0.22, 2.21, -0.257
AddVertex,0.22, 2.21, -0.327
AddVertex,0.25, 2.03, -0.202
AddVertex,0.25, 2.03, -0.292
AddVertex,0.25, 1.755, -0.15
AddVertex,0.24, 1.63, -0.24
AddVertex,0.25, 1.755, 0.25
AddVertex,0.24, 1.63, 0.25
AddFace,0,2,3,1
AddFace,2,4,5,3
AddFace,4,6,7,5
AddFace,6,8,9,7
AddFace,8,10,11,9
AddFace,10,12,13,11
AddFace,12,14,15,13
AddFace,14,16,17,15
AddFace,16,18,19,17
AddFace,18,20,21,19
AddFace,20,22,23,21
AddFace,22,24,25,23
AddFace,24,26,27,25
SetColor,120,120,120
SetEmissiveColor,85,80,60
Translate,0.600, 0, 10.4

LoadTexture,..\ext_view\centro\class323_Seat_Side.png
SetTextureCoordinates,0, 0.001, 0.001
SetTextureCoordinates,1, 0.001, 0.999
SetTextureCoordinates,2, 0.24, 0.001
SetTextureCoordinates,3, 0.24, 0.999
SetTextureCoordinates,4, 0.70, 0.001
SetTextureCoordinates,5, 0.70, 0.999
SetTextureCoordinates,6, 0.99, 0.001
SetTextureCoordinates,7, 0.99, 0.999
SetTextureCoordinates,8, 0.85, 0.001
SetTextureCoordinates,9, 0.85, 0.999
SetTextureCoordinates,10, 0.74, 0.001
SetTextureCoordinates,11, 0.74, 0.999
SetTextureCoordinates,12, 0.78, 0.001
SetTextureCoordinates,13, 0.78, 0.999

SetTextureCoordinates,14, 0.98, 0.001
SetTextureCoordinates,15, 0.98, 0.999
SetTextureCoordinates,16, 0.96, 0.001
SetTextureCoordinates,17, 0.96, 0.999
SetTextureCoordinates,18, 0.84, 0.001
SetTextureCoordinates,19, 0.84, 0.999
SetTextureCoordinates,20, 0.99, 0.001
SetTextureCoordinates,21, 0.99, 0.999
SetTextureCoordinates,22, 0.70, 0.001
SetTextureCoordinates,23, 0.70, 0.999
SetTextureCoordinates,24, 0.24, 0.001
SetTextureCoordinates,25, 0.24, 0.999
SetTextureCoordinates,26, 0.001, 0.001
SetTextureCoordinates,27, 0.001, 0.999

CreateMeshBuilder
AddVertex,-0.6185,2.294,11.483
AddVertex,-0.482,2.294,11.483
AddVertex,-0.482,2.170,11.423
AddVertex,-0.6185,2.170,11.423
AddFace,0,1,2,3

LoadTexture,speedometer_back.png,speedometer_back_n.png
SetTextureCoordinates,0, 0.001, 0.001
SetTextureCoordinates,1, 0.999, 0.001
SetTextureCoordinates,2, 0.999, 0.999
SetTextureCoordinates,3, 0.001, 0.999
SetDecalTransparentColor,255,0,255
SetEmissiveColor,255,255,255

CreateMeshBuilder
AddVertex,-0.567,2.247,11.459
AddVertex,-0.534,2.247,11.459
AddVertex,-0.534,2.217,11.444
AddVertex,-0.567,2.217,11.444
AddFace,0,1,2,3

LoadTexture,speedo_cover.png
SetTextureCoordinates,0, 0.001, 0.001
SetTextureCoordinates,1, 0.999, 0.001
SetTextureCoordinates,2, 0.999, 0.999
SetTextureCoordinates,3, 0.001, 0.999
SetDecalTransparentColor,0,0,255
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-0.792,2.310,11.484
AddVertex,-0.690,2.310,11.489
AddVertex,-0.690,2.217,11.444
AddVertex,-0.792,2.217,11.438
AddFace,0,1,2,3

LoadTexture,brake_back.png,brake_back_n.png
SetTextureCoordinates,0, 0.001, 0.001
SetTextureCoordinates,1, 0.999, 0.001
SetTextureCoordinates,2, 0.999, 0.999
SetTextureCoordinates,3, 0.001, 0.999
SetDecalTransparentColor,255,0,255
SetEmissiveColor,255,255,255

CreateMeshBuilder
AddVertex,-0.944,2.211,11.434
AddVertex,-0.880,2.211,11.435
AddVertex,-0.880,2.147,11.406
AddVertex,-0.944,2.147,11.405
AddFace,0,1,2,3

LoadTexture,linebatt_back.png
SetTextureCoordinates,0, 0.001, 0.001
SetTextureCoordinates,1, 0.999, 0.001
SetTextureCoordinates,2, 0.999, 0.999
SetTextureCoordinates,3, 0.001, 0.999
SetDecalTransparentColor,0,0,255
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-0.875,2.179,11.421
AddVertex,-0.811,2.179,11.422
AddVertex,-0.811,2.147,11.408
AddVertex,-0.875,2.147,11.407
AddFace,0,1,2,3

LoadTexture,cb_back.png
SetTextureCoordinates,0, 0.001, 0.001
SetTextureCoordinates,1, 0.999, 0.001
SetTextureCoordinates,2, 0.999, 0.999
SetTextureCoordinates,3, 0.001, 0.999
SetDecalTransparentColor,0,0,255
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-0.949,2.308,11.478
AddVertex,-0.799,2.308,11.485
AddVertex,-0.799,2.291,11.477
AddVertex,-0.949,2.291,11.469
AddFace,0,1,2,3

LoadTexture,proofhead_back.png
SetTextureCoordinates,0, 0, 0
SetTextureCoordinates,1, 1, 0
SetTextureCoordinates,2, 1, 1
SetTextureCoordinates,3, 0, 1
SetEmissiveColor,60,60,60





CreateMeshBuilder
Cylinder,9,0.020,0.015,0.012
Rotate,1,0,0,90
Rotate,0,0,1,220
Translate,-0.005,2.427,11.438

LoadTexture,class323_handle_1.png
SetTextureCoordinates,0, 0.0, 0
SetTextureCoordinates,1, 0.0, 2
SetTextureCoordinates,2, 0.3, 0
SetTextureCoordinates,3, 0.3, 2
SetTextureCoordinates,4, 0.6, 0
SetTextureCoordinates,5, 0.6, 2
SetTextureCoordinates,6, 0.9, 0
SetTextureCoordinates,7, 0.9, 2
SetTextureCoordinates,8, 1.0, 0
SetTextureCoordinates,9, 1.0, 2
SetTextureCoordinates,10, 0.8, 0
SetTextureCoordinates,11, 0.8, 2
SetTextureCoordinates,12, 0.6, 0
SetTextureCoordinates,13, 0.6, 2
SetTextureCoordinates,14, 0.4, 0
SetTextureCoordinates,15, 0.4, 2
SetTextureCoordinates,16, 0.2, 0
SetTextureCoordinates,17, 0.2, 2
SetColor,150,150,150
SetEmissiveColor,60,60,60

CreateMeshBuilder
Cylinder,7,0.013,0.011,0.03
Rotate,1,0,0,90
Rotate,0,0,1,240
Translate,-0.005,2.427,11.42

LoadTexture,class323_handle_1.png
SetTextureCoordinates,0, 0.0, 0
SetTextureCoordinates,1, 0.0, 2
SetTextureCoordinates,2, 0.3, 0
SetTextureCoordinates,3, 0.3, 2
SetTextureCoordinates,4, 0.6, 0
SetTextureCoordinates,5, 0.6, 2
SetTextureCoordinates,6, 0.9, 0
SetTextureCoordinates,7, 0.9, 2
SetTextureCoordinates,8, 1.0, 0
SetTextureCoordinates,9, 1.0, 2
SetTextureCoordinates,10, 0.0, 0
SetTextureCoordinates,11, 0.0, 2
SetTextureCoordinates,12, 0.6, 0
SetTextureCoordinates,13, 0.6, 2
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-0.024,0.024,0
AddVertex,0.024,0.024,0
AddVertex,0.024,-0.024,0
AddVertex,-0.024,-0.024,0
AddFace,0,1,2,3
Translate,-0.005,2.427,11.403

LoadTexture,class323_Red_Button_1.png
SetTextureCoordinates,0, 0.001, 0.001
SetTextureCoordinates,1, 0.999, 0.001
SetTextureCoordinates,2, 0.999, 0.999
SetTextureCoordinates,3, 0.001, 0.999
SetDecalTransparentColor,0,0,255
SetColor,160,160,160
SetEmissiveColor,60,60,60



CreateMeshBuilder
Cylinder,9,0.020,0.015,0.012
Rotate,0,0,1,90
Rotate,1,0,0,90
Translate,-1.080,2.405,11.215

LoadTexture,class323_handle_1.png
SetTextureCoordinates,0, 0.0, 0
SetTextureCoordinates,1, 0.0, 2
SetTextureCoordinates,2, 0.3, 0
SetTextureCoordinates,3, 0.3, 2
SetTextureCoordinates,4, 0.6, 0
SetTextureCoordinates,5, 0.6, 2
SetTextureCoordinates,6, 0.9, 0
SetTextureCoordinates,7, 0.9, 2
SetTextureCoordinates,8, 1.0, 0
SetTextureCoordinates,9, 1.0, 2
SetTextureCoordinates,10, 0.8, 0
SetTextureCoordinates,11, 0.8, 2
SetTextureCoordinates,12, 0.6, 0
SetTextureCoordinates,13, 0.6, 2
SetTextureCoordinates,14, 0.4, 0
SetTextureCoordinates,15, 0.4, 2
SetTextureCoordinates,16, 0.2, 0
SetTextureCoordinates,17, 0.2, 2
SetColor,150,150,150
SetEmissiveColor,60,60,60

CreateMeshBuilder
Cylinder,7,0.013,0.011,0.03
Rotate,0,0,1,90
Rotate,1,0,0,220
Translate,-1.069,2.405,11.215

LoadTexture,class323_handle_1.png
SetTextureCoordinates,0, 0.0, 0
SetTextureCoordinates,1, 0.0, 2
SetTextureCoordinates,2, 0.3, 0
SetTextureCoordinates,3, 0.3, 2
SetTextureCoordinates,4, 0.6, 0
SetTextureCoordinates,5, 0.6, 2
SetTextureCoordinates,6, 0.9, 0
SetTextureCoordinates,7, 0.9, 2
SetTextureCoordinates,8, 1.0, 0
SetTextureCoordinates,9, 1.0, 2
SetTextureCoordinates,10, 0.0, 0
SetTextureCoordinates,11, 0.0, 2
SetTextureCoordinates,12, 0.6, 0
SetTextureCoordinates,13, 0.6, 2
SetEmissiveColor,60,60,60

CreateMeshBuilder
AddVertex,-0.024,0.024,0
AddVertex,0.024,0.024,0
AddVertex,0.024,-0.024,0
AddVertex,-0.024,-0.024,0
AddFace,0,1,2,3
Rotate,0,1,0,-90
Translate,-1.053,2.405,11.215

LoadTexture,class323_Red_Button_1.png
SetTextureCoordinates,0, 0.001, 0.001
SetTextureCoordinates,1, 0.999, 0.001
SetTextureCoordinates,2, 0.999, 0.999
SetTextureCoordinates,3, 0.001, 0.999
SetDecalTransparentColor,0,0,255
SetColor,160,160,160
SetEmissiveColor,60,60,60